,repo,commit,sol,add_import,add_contract,add_function,add_comment,add_modifier,add_variable,add_enum,add_struct,add_assembly,add_if,add_for,add_require,add_event,add_revert,add_assert,add_emit,add_return,add_statement,add_localvariable,delete_import,delete_contract,delete_function,delete_comment,delete_modifier,delete_variable,delete_enum,delete_struct,delete_assembly,delete_if,delete_for,delete_require,delete_event,delete_revert,delete_assert,delete_emit,delete_return,delete_statement,delete_localvariable,change_pragma,change_import,change_contract,change_function,change_comment,change_modifier,change_variable,change_enum,change_struct,change_assembly,change_if,change_forwhile,change_require,change_event,change_revert,change_assert,change_emit,change_return,change_statement
5877,tokenbridge-contracts-after,7ab6c35e21136239978ff2217e316d72a1d2a611,U_ForeignBridge.sol,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1
5878,tokenbridge-contracts-after,7ab6c35e21136239978ff2217e316d72a1d2a611,U_BridgeValidators.sol,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5879,tokenbridge-contracts-after,7ab6c35e21136239978ff2217e316d72a1d2a611,Helpers.sol,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5880,tokenbridge-contracts-after,7ab6c35e21136239978ff2217e316d72a1d2a611,HomeBridge_flat.sol,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5881,tokenbridge-contracts-after,7ab6c35e21136239978ff2217e316d72a1d2a611,ForeignBridge_flat.sol,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,1,0,1
5882,tokenbridge-contracts-after,2d9efe29377ec73bf646b23142446ed7893cb75a,RewardableBridge.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
5883,tokenbridge-contracts-after,2d9efe29377ec73bf646b23142446ed7893cb75a,HomeBridgeErcToErcPOSDAO.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5884,tokenbridge-contracts-after,2d9efe29377ec73bf646b23142446ed7893cb75a,RewardableHomeBridgeErcToNative.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5885,tokenbridge-contracts-after,f1deecde4a76dc7cd57ae466be884e6e145a95c2,Message.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5886,tokenbridge-contracts-after,7bf4e0629a91e07d204d174ba48f469ad6412509,BasicAMBErc677ToErc677.sol,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5887,tokenbridge-contracts-after,37177d30f7926aa9476e68729f9f02da9fa61645,TokenPaymaster.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5888,tokenbridge-contracts-after,37177d30f7926aa9476e68729f9f02da9fa61645,ForeignAMBWithGasTokenMock.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5889,tokenbridge-contracts-after,37177d30f7926aa9476e68729f9f02da9fa61645,UniswapRouterMock.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5890,tokenbridge-contracts-after,810470ebae8aca51aa6a04835cb76f323e5965cc,U_ForeignBridge.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
5891,tokenbridge-contracts-after,810470ebae8aca51aa6a04835cb76f323e5965cc,ForeignBridge_flat.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0
5892,tokenbridge-contracts-after,d4e9d831dc7212fd97730c8403540fb2db447388,POA20_flat.sol,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,6
5893,tokenbridge-contracts-after,d4e9d831dc7212fd97730c8403540fb2db447388,POA20.sol,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
5894,tokenbridge-contracts-after,79ae98c64f3e3ae0d85d15e354c187f375f8cd7a,BasicHomeAMB.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5895,tokenbridge-contracts-after,79ae98c64f3e3ae0d85d15e354c187f375f8cd7a,AMBMock.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5896,tokenbridge-contracts-after,79ae98c64f3e3ae0d85d15e354c187f375f8cd7a,ArbitraryMessage.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5897,tokenbridge-contracts-after,60695559b121ac5c81a32ff5418415bde09747d0,OverdrawManagement.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5898,tokenbridge-contracts-after,8748332d28cb9ea10d5a2f81c9ffb9d8c295363a,ERC677.sol,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5899,tokenbridge-contracts-after,90a7a8011254a71ad57a3260720c6764e4e74876,OverdrawManagement.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5900,tokenbridge-contracts-after,90a7a8011254a71ad57a3260720c6764e4e74876,BasicForeignBridge.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5901,tokenbridge-contracts-after,90a7a8011254a71ad57a3260720c6764e4e74876,ForeignBridgeNativeToErc.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5902,tokenbridge-contracts-after,90a7a8011254a71ad57a3260720c6764e4e74876,BasicBridge.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5903,tokenbridge-contracts-after,90a7a8011254a71ad57a3260720c6764e4e74876,BaseFeeManager.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5904,tokenbridge-contracts-after,90a7a8011254a71ad57a3260720c6764e4e74876,ForeignBridgeErcToNative.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5905,tokenbridge-contracts-after,90a7a8011254a71ad57a3260720c6764e4e74876,HomeBridgeNativeToErc.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5906,tokenbridge-contracts-after,90a7a8011254a71ad57a3260720c6764e4e74876,HomeBridgeErcToNative.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5907,tokenbridge-contracts-after,90a7a8011254a71ad57a3260720c6764e4e74876,HomeBridgeErcToErc.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5908,tokenbridge-contracts-after,90a7a8011254a71ad57a3260720c6764e4e74876,BaseBridgeValidators.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5909,tokenbridge-contracts-after,90a7a8011254a71ad57a3260720c6764e4e74876,BasicHomeBridge.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5910,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,ForeignBridgeErcToErc.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5911,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,OverdrawManagement.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5912,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,RewardableBridge.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5913,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,FeeManagerNativeToErc.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5914,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,FeeManagerErcToErcPOSDAO.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5915,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,BasicForeignBridge.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5916,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,FeeTypes.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5917,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,ERC677Receiver.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5918,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,UpgradeabilityOwnerStorage.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5919,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,ForeignBridgeNativeToErc.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5920,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,FeeManagerNativeToErcBothDirections.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5921,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,HomeBridgeErcToErcPOSDAO.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5922,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,FeeManagerErcToNativePOSDAO.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5923,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,FeeManagerErcToNative.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5924,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,ERC677BridgeForBurnableMintableToken.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5925,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,UpgradeabilityStorage.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5926,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,IBridgeValidators.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5927,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,Validatable.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5928,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,BridgeValidators.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5929,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,IRewardableValidators.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5930,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,Message.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5931,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,BasicBridge.sol,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5932,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,OwnedUpgradeabilityProxy.sol,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5933,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,Claimable.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5934,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,IBlockReward.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5935,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,RewardableHomeBridgeErcToNative.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5936,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,UpgradeabilityProxy.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5937,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,ClassicEternalStorageProxy.sol,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5938,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,EternalStorage.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5939,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,BaseFeeManager.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5940,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,ERC677BridgeTokenRewardable.sol,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5941,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,EternalStorageProxy.sol,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5942,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,ERC677Bridge.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5943,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,ForeignBridgeErcToNative.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5944,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,Upgradeable.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5945,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,Sacrifice.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5946,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,BlockRewardFeeManager.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5947,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,IUpgradeabilityOwnerStorage.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5948,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,ERC677.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5949,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,BasicForeignBridgeErcToErc.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5950,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,HomeBridgeNativeToErc.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5951,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,RewardableHomeBridgeNativeToErc.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5952,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,HomeBridgeErcToNative.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5953,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,HomeBridgeErcToErc.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5954,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,RewardableForeignBridgeNativeToErc.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5955,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,BaseBridgeValidators.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5956,tokenbridge-contracts-after,dc099b872bd9251cc75d495575b5b65c6097c1a8,ForeignBridgeErc677ToErc677.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
